source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,ruwe,ipd_frac_multi_peak,adoptedrv,adoptedrv_error,adoptedrv_refname,radial_velocity_is_valid,gcns_prob,wd_prob,dist_1,dist_16,dist_50,dist_84,xcoord_16,xcoord_50,xcoord_84,ycoord_16,ycoord_50,ycoord_84,zcoord_16,zcoord_50,zcoord_84
5975663354131618304,259.75125274377365,-34.997795092684065,0.020031165,0.01642577,138.06627,0.028331729,1131.5171,0.025284708,-215.5689,0.020072456,9.386162,10.588366,8.294535,1.3900913,0.95609975,2,5.6770945,0.25323027,2018A&A...616A...1G,1,1.0,0.13455988,0.007075604,0.007075604,0.007242502,0.0072442815,7.001878,7.1670365,7.1687975,-1.0037806,-1.0274576,-1.02771,0.17409194,0.17819838,0.17824216
5985290231327158144,235.1951774625917,-51.028101306904475,0.03586713,0.030805876,187.72897,0.04963138,1949.4615,0.049766965,-324.78912,0.049594145,12.7359295,15.514997,11.288808,1.6521852,1.0455922,0,,,,0,1.0,0.0985582,0.005323331,0.005325384,0.005326806,0.005328246,4.5101852,4.5113897,4.5126095,-2.813953,-2.8147044,-2.8154652,0.31561342,0.3156977,0.31578302
6002807341299977216,233.0469274248337,-41.28017408697192,0.021405336,0.01636738,168.9965,0.027027713,-1176.447,0.029093288,-1030.9703,0.020793993,8.2741785,9.566771,7.139158,1.417859,1.0352235,0,21.459,0.0003,2018A&A...616A...7S,0,1.0,0.22113878,0.0059151496,0.0059164297,0.0059175896,0.006066756,5.1385965,5.1396036,5.2691593,-2.6558888,-2.6564093,-2.7233703,1.2430693,1.243313,1.2746534
6021430250773348736,245.01042208462846,-37.524610446713915,0.024118178,0.018680625,117.471596,0.029081289,-748.03937,0.03211439,988.1035,0.027110754,9.495382,10.836117,8.347611,1.4224384,1.1693292,0,27.982,0.0007,2018A&A...616A...7S,0,1.0,0.14949916,0.008507793,0.008510573,0.008512704,0.008514783,8.008088,8.010094,8.012051,-2.55975,-2.560391,-2.5610163,1.3221376,1.3224688,1.3227917
6021430250773733632,245.00935124845444,-37.52540960854646,0.08410944,0.06100911,117.67913,0.107052565,-681.2791,0.13162991,1049.9507,0.11726557,12.898023,14.946816,11.444944,1.7147684,0.9960213,0,,,,0,1.0,0.17818548,0.008479864,0.008489749,0.0084973015,0.008505163,7.988441,7.995547,8.002944,-2.553651,-2.5559227,-2.5582874,1.3189089,1.3200821,1.3213034
6133474952391837824,190.18807526858592,-43.563321977327206,0.020968992,0.021047024,124.185135,0.029509502,-782.08997,0.024142688,689.56134,0.02580564,10.983478,12.4602165,9.7969675,1.4416074,1.0842718,0,-35.294,0.0023,2018A&A...616A...7S,0,1.0,0.17172138,0.0080481125,0.008051158,0.0080534555,0.008216298,3.9009657,3.9020789,3.9809797,-6.522778,-6.524639,-6.6565685,2.656499,2.6572568,2.710987
6135947032490329472,194.7766445532381,-43.607963562590925,0.053015463,0.040233534,129.42879,0.06204019,1102.9193,0.06342597,-264.53638,0.049224913,14.83373,18.276545,13.307965,1.746433,1.0970733,0,,,,0,1.0,0.0625,0.0077174664,0.007722521,0.00772617,0.0077299247,4.1194577,4.121404,4.123407,-6.015839,-6.0186815,-6.0216064,2.5450115,2.546214,2.5474515
6153483658836320384,189.70080543573764,-38.387409124376816,0.027737042,0.020913543,150.07811,0.032217305,-665.16364,0.032372553,-1312.6384,0.025047397,11.226226,13.010629,9.951601,1.5018251,1.3560535,5,,,,0,1.0,0.17628488,0.006659649,0.006661779,0.006663263,0.006664773,3.0524902,3.0531702,3.0538623,-5.241923,-5.2430906,-5.244279,2.7538774,2.7544909,2.7551153
6224387727748521344,224.1569594505724,-28.167254151481732,0.05747713,0.046074666,141.78912,0.061730128,-490.28528,0.07766933,-843.48206,0.061251283,14.061078,17.335106,12.566201,1.7034214,1.2567197,1,1.0,2.0,2015ApJS..220...18B,0,1.0,0.21190716,0.007045759,0.0070499075,0.007053046,0.007055974,5.636412,5.6389213,5.6412625,-2.7631302,-2.7643604,-2.7655082,3.2089193,3.210348,3.211681
6232511606838403968,224.37159427348143,-21.423140396261676,0.053909555,0.046794567,169.88428,0.06534182,1031.4719,0.06761191,-1723.6189,0.05478082,5.3640366,5.9606276,4.637024,1.2409074,1.2978287,0,26.808235,0.12810844,2018A&A...616A...1G,1,1.0,0.20905724,0.00588121,0.0058841575,0.0058863517,0.005888517,4.6004643,4.60218,4.603873,-1.8361659,-1.8368506,-1.8375263,3.1760871,3.1772716,3.1784403
6306068659857135232,226.94794579637428,-16.46512505032577,0.1966968,0.2435287,134.9474,0.26107797,-151.79462,0.25991312,-896.01215,0.2785964,17.951569,21.170837,16.338354,1.8973225,1.1632786,0,-39.85,0.05,2010ApJ...723..684B,0,1.0,0.10601852,0.007379567,0.0073973252,0.007411507,0.0074260267,5.807909,5.8190436,5.830444,-1.6531078,-1.656277,-1.6595218,4.2726865,4.2808776,4.289264
6322070093095493504,229.85630133329227,-7.722707024157902,0.026961956,0.020996986,158.71828,0.030101538,-1221.2776,0.03665181,-97.22924,0.026740635,9.421787,10.813405,8.251837,1.4377834,1.3033525,0,,,,0,1.0,0.13958514,0.006297558,0.006299271,0.006300434,0.0063016005,4.798158,4.799044,4.799933,-0.4981979,-0.49828988,-0.49838215,4.0509615,4.0517097,4.0524597
6324325225803432320,218.56843175696892,-12.516923853592898,0.036605746,0.036683086,159.92255,0.054619387,-355.13812,0.052832775,593.04016,0.043415446,9.894982,11.569429,8.646179,1.4847639,1.4434574,0,-1.426,0.0012,2018A&A...616A...7S,0,1.0,0.12708333,0.006247814,0.0062508644,0.0062529813,0.006255141,4.2402534,4.2416897,4.2431545,-1.6771017,-1.6776696,-1.6782491,4.275615,4.277063,4.27854
6342940473056949120,326.6919266604704,-85.71878034422768,0.018319398,0.020506987,64.29184,0.02091091,236.2045,0.025584904,-195.3242,0.025932092,11.946005,13.687561,10.676908,1.5005538,1.25746,0,23.5,0.7,2014ApJ...788...81M,0,1.0,0.12831123,0.015542905,0.015549038,0.015553937,0.01555877,8.005692,8.008214,8.010702,-10.819572,-10.822982,-10.8263445,-7.7857776,-7.7882304,-7.7906504
6343789261675614464,346.8620932514289,-84.86803600287753,0.01600646,0.014849141,64.80313,0.016734958,604.5122,0.02206378,-75.55869,0.019620873,13.507704,15.407805,12.214415,1.5112631,1.3276523,1,,,,0,1.0,0.15564695,0.015422467,0.015427873,0.01543182,0.015435671,7.634848,7.6368017,7.6387076,-10.674584,-10.677315,-10.67998,-8.110585,-8.11266,-8.114686
6343965492773694464,352.6454136504384,-84.92220191651951,0.023915168,0.024846997,78.61124,0.026747927,-271.9751,0.032675244,-62.770317,0.031883217,12.884933,14.669537,11.619224,1.4906633,1.6420068,0,,,,0,1.0,0.12956978,0.012710077,0.0127166575,0.0127213,0.012725498,6.193205,6.195466,6.1975102,-8.846188,-8.849417,-8.852337,-6.715844,-6.7182956,-6.720513
6347643496607835520,290.23830738848443,-82.55995922053808,0.016313588,0.017385202,80.11338,0.020635756,342.3,0.025329312,-1230.2965,0.022139486,11.412538,12.935528,10.2091465,1.4535198,0.9607942,2,,,,0,1.0,0.22878307,0.012475062,0.012479178,0.012481919,0.0124850515,7.280615,7.282214,7.2840424,-8.292617,-8.294437,-8.29652,-5.8270946,-5.8283744,-5.829838
6348672845649310464,318.32847993315755,-81.8219328385306,0.01370141,0.014051449,61.808662,0.015287907,264.13892,0.018676603,-379.9768,0.01794632,13.605912,13.664463,13.510103,1.146911,1.0396963,0,,,,0,1.0,0.8799062,0.016170155,0.016175335,0.016179068,0.016182529,8.988477,8.990552,8.992475,-10.430074,-10.432481,-10.434712,-8.488954,-8.490912,-8.492728
6349094336559890944,311.67110431814064,-81.72287607644574,0.015827822,0.016204586,93.74305,0.018379763,539.76917,0.0244798,-544.241,0.02110478,10.387828,11.758444,9.235005,1.4223616,1.1533512,0,,,,0,1.0,0.1910564,0.010394944,0.010394944,0.010666747,0.010669037,5.8987975,6.0530367,6.0543365,-6.6951094,-6.87017,-6.8716455,-5.3324065,-5.471836,-5.473011
6357629089412187648,337.64687646646456,-75.26487529214928,0.03190892,0.03449195,66.50947,0.037933405,409.51346,0.039646126,-1827.8767,0.045868017,16.443058,17.160511,15.63285,1.2622919,0.95733833,0,,,,0,1.0,0.83267677,0.015016774,0.015026833,0.015035249,0.01504376,8.1070385,8.11158,8.116171,-8.462395,-8.467134,-8.471928,-9.405823,-9.411091,-9.416418
6357630601240673792,337.67375451280134,-75.24012453291444,0.02851331,0.0313551,66.47071,0.033906218,410.96854,0.037637185,-1825.8354,0.041449357,16.185328,16.840204,15.414818,1.2526362,0.93442327,0,,,,0,1.0,0.88362795,0.015026744,0.0150370365,0.015044527,0.015052139,8.112022,8.116063,8.12017,-8.463374,-8.46759,-8.471874,-9.416945,-9.421637,-9.426403
6363251682639715968,307.02948825519866,-76.67659445129135,0.0146525735,0.018295377,77.6958,0.020767504,723.6617,0.020212958,-1242.623,0.022804765,12.379461,14.111747,11.119824,1.4900506,1.1949011,0,,,,0,1.0,0.25266233,0.012862374,0.0128674265,0.01287079,0.012873955,8.027791,8.02989,8.031864,-7.417656,-7.4195952,-7.4214196,-6.7899637,-6.791739,-6.793409
6364795328244240256,272.81643002055984,-78.98860780809746,0.081024334,0.097027294,85.71192,0.11387588,97.70129,0.1002069,278.72934,0.12798437,12.732754,,,,2.2036557,10,,,,0,1.0,,0.011631925,0.011651948,0.0116671,0.0116834855,7.469374,7.4790874,7.489591,-7.5007167,-7.510471,-7.5210185,-4.869865,-4.876198,-4.883046
6364795328246346112,272.81495048666767,-78.9883353114025,0.3336579,0.3808148,85.63407,0.4624373,64.590836,0.4091081,297.74216,0.48490056,11.240905,12.929583,9.830215,1.6965392,20.175114,29,23.807,5.462,2017AJ....153...75K,0,0.994,0.11279406,0.011538168,0.011621049,0.011682926,0.011743092,7.4496145,7.48928,7.527849,-7.4808197,-7.520652,-7.5593824,-4.8568873,-4.882748,-4.9078937
6377828354964753792,358.46317351524806,-75.63421868521044,0.014079833,0.014841221,98.84898,0.01670537,244.10854,0.018762236,-379.31363,0.021882515,9.00723,10.245567,7.896639,1.4025168,1.0414745,0,-9.626117,0.21560186,2018A&A...616A...1G,1,1.0,0.13816679,0.010112558,0.010114869,0.010116498,0.010118251,4.662023,4.662774,4.663582,-6.0498567,-6.0508313,-6.051879,-6.6313915,-6.6324596,-6.6336083
6378584028690858496,343.92147125181526,-75.4633768500233,0.013617463,0.01476277,116.31337,0.016823512,-1026.2025,0.018067643,-1059.4066,0.018554317,9.292778,10.615032,8.147194,1.4236225,1.1405014,0,65.856,0.0007,2018A&A...616A...7S,0,1.0,0.17478114,0.008594701,0.008596406,0.008597956,0.008717826,4.4342713,4.435071,4.496903,-4.9255466,-4.9264345,-4.995117,-5.4748907,-5.475878,-5.5522203
6380214844952702848,354.90793158181526,-72.72542944515125,0.015497395,0.015245764,87.37235,0.018673154,143.73558,0.02210608,-736.9071,0.023242185,6.753961,7.2918344,6.057794,1.2411386,1.0490867,0,69.69,0.12369146,2018A&A...616A...1G,1,1.0,0.14474086,0.0114395,0.011442756,0.01144523,0.011447647,5.3643646,5.3655243,5.3666577,-6.3554964,-6.35687,-6.3582125,-7.8592577,-7.8609567,-7.8626165
6381623044470172672,340.4960624875462,-75.00821792446833,0.021705652,0.023287704,80.395966,0.027306559,-75.78683,0.029295431,217.18338,0.029648684,13.919268,16.210314,12.550576,1.5727816,1.2429888,0,,,,0,1.0,0.097222224,0.012428988,0.012434374,0.012438477,0.012442507,6.5830226,6.585195,6.5873284,-6.996285,-6.998594,-7.000861,-7.894901,-7.897506,-7.900065
6385548541499112448,340.4963344829453,-69.17220908339867,0.015383282,0.014817746,67.21235,0.018697714,334.41937,0.021282766,-726.9859,0.020385733,13.36496,15.425902,12.036604,1.5393823,1.1623862,0,,,,0,1.0,0.12739298,0.014868535,0.01487403,0.014878131,0.0148821045,7.9949646,7.997169,7.999305,-7.135947,-7.137915,-7.1398215,-10.314822,-10.317667,-10.320422
6386280060329151616,358.3593934660763,-70.94461574811649,0.021025913,0.019914445,81.13616,0.025188835,315.55542,0.024875406,33.24149,0.027974183,11.622757,13.255802,10.38935,1.4720714,1.1931175,0,0.596,2.439,2017AJ....153...75K,0,1.0,0.047036756,0.01231526,0.012320646,0.012324715,0.012328719,5.514452,5.5162735,5.5180655,-6.661041,-6.6632414,-6.6654058,-8.776085,-8.778983,-8.781836
6391176735363140480,347.41689707264794,-67.73377304225099,0.014504707,0.015394724,67.3957,0.019784715,-318.0451,0.017669404,-214.0678,0.020214159,7.8316374,8.515599,7.033202,1.264449,0.92953765,0,4.6210074,0.16704491,2018A&A...616A...1G,1,1.0,0.14516044,0.0148280095,0.014833483,0.014837799,0.014842092,7.4102707,7.4124265,7.4145713,-6.998972,-7.001008,-7.003034,-10.776572,-10.779707,-10.782826
6401464693867773568,321.61171581249374,-65.3626399731515,0.06368195,0.070908375,108.01021,0.10606345,80.81525,0.079900935,800.5727,0.09307411,4.0891333,4.349649,3.644071,1.2047256,2.1638815,0,-29.836266,0.19164662,2018A&A...616A...1G,1,1.0,0.06898148,0.0092372075,0.009249243,0.009258141,0.0092670685,5.99321,5.9989753,6.00476,-3.721651,-3.7252312,-3.7288234,-5.9815764,-5.9873304,-5.993104
6405457982659103872,333.46143166945996,-63.702023164643734,0.023409428,0.028212087,72.07483,0.036034543,116.01557,0.031325795,170.43074,0.03797282,14.630174,17.272535,13.204845,1.6279918,1.226546,0,,,,0,1.0,0.036111113,0.013858549,0.013868196,0.01387473,0.01388117,8.111587,8.115409,8.119176,-5.3499722,-5.352493,-5.354977,-9.894787,-9.899449,-9.904044
6409685433069148288,329.90241321791643,-59.75337286630774,0.01174008,0.012842587,86.56131,0.01739932,886.0461,0.012489865,-125.52952,0.015567729,8.91724,9.957043,7.904309,1.3483238,1.1466546,0,12.576862,0.2018587,2018A&A...616A...1G,1,1.0,0.16397579,0.011547168,0.011550226,0.011552576,0.011554914,7.099773,7.1012173,7.1026545,-3.6682312,-3.6689775,-3.66972,-8.339367,-8.341063,-8.342751
6412595290592307840,330.8724078795965,-56.79725466122902,0.0686946,0.065466,274.84314,0.09561499,3966.6606,0.08557088,-2536.192,0.09221277,4.322904,4.9079766,3.610557,1.2343402,1.1482686,0,-40.50448,0.23018494,2018A&A...616A...1G,1,1.0,0.234516,0.0036354656,0.0036371907,0.0036384682,0.0036397183,2.2238052,2.2245862,2.2253506,-0.9824093,-0.9827543,-0.983092,-2.7053132,-2.7062633,-2.7071931
6412596012146801152,331.07645259656397,-56.79381206688221,0.50480086,0.4675873,270.65802,0.6895573,3981.9766,0.6016568,-2466.8318,0.6256827,18.056162,21.142073,16.060108,2.6885402,4.2955413,8,,,,0,0.928,0.10793651,0.0036731188,0.0036860516,0.003695149,0.0037037418,2.2480083,2.2535565,2.258797,-0.99646866,-0.998928,-1.001251,-2.7459943,-2.7527716,-2.759173
6421389047155380352,283.9552174797081,-69.24056104171599,0.019230876,0.030811254,86.1409,0.042240176,459.16318,0.02642151,-693.10535,0.040844776,14.226747,16.842222,12.802619,1.6278583,1.1882803,0,,,,0,1.0,0.100505054,0.011596676,0.011603657,0.011609345,0.011615097,8.681625,8.685881,8.690185,-5.839374,-5.842236,-5.845131,-5.017564,-5.020023,-5.02251
6427464123776727168,302.19503988923026,-66.18709128441725,0.05416815,0.084849305,163.95442,0.12218077,1211.7606,0.07212469,-1130.2369,0.10327922,3.3641381,3.8463583,2.8270798,1.1554333,2.8562405,0,-21.543,0.0001,2018A&A...616A...7S,0,1.0,0.18246692,0.006088975,0.0060943817,0.006098864,0.0061035296,4.444439,4.4477077,4.4511104,-2.5907998,-2.5927052,-2.5946887,-3.2674468,-3.26985,-3.2723513
6439125097427143808,281.29804386226,-63.96056736658412,0.07134625,0.08305385,249.66515,0.1330301,2583.1897,0.09070165,588.50415,0.10340071,14.02148,17.564142,12.451222,1.8155406,1.2620903,0,,,,0,1.0,0.099007934,0.0040003215,0.004003044,0.0040051145,0.0040071863,3.2264614,3.22813,3.2297997,-1.7500151,-1.7509202,-1.7518258,-1.5974222,-1.5982484,-1.5990751
6456884409233519360,315.805198569885,-56.96185322955984,0.02316508,0.020693662,80.021126,0.031032525,-357.10968,0.02931524,354.38736,0.026024189,11.549987,13.041293,10.356031,1.4477667,1.3178142,0,25.951,9.267,2017AJ....153...75K,0,1.0,0.09313187,0.012484989,0.012491999,0.0124968095,0.0125016775,8.945622,8.949067,8.952554,-3.2978485,-3.2991183,-3.3004036,-8.07156,-8.074668,-8.077813
6491249026683800832,344.09817116277344,-60.0678541150227,0.019875698,0.022318179,96.33615,0.030034969,-521.0512,0.024994334,-939.24475,0.025651779,12.299438,14.251071,10.985523,1.5319904,1.4772485,0,,,,0,1.0,0.13480338,0.010372818,0.010377138,0.010380394,0.01038332,5.3170056,5.318674,5.3201737,-3.6259801,-3.6271179,-3.6281404,-8.140436,-8.142991,-8.145287
6508401923473282432,335.5661138004264,-54.5595680078303,0.012444576,0.014685101,76.15946,0.019678587,-184.20186,0.017321521,234.97461,0.019357357,8.409995,9.203866,7.5403485,1.2867904,1.1431462,1,-5.602173,0.17024654,2018A&A...616A...1G,1,1.0,0.10244981,0.013122673,0.013127118,0.013130477,0.013133757,7.5443687,7.5462985,7.5481834,-3.1640873,-3.1648967,-3.1656873,-10.266075,-10.268701,-10.271266
6517274496976569344,340.0810637443171,-49.517146869093644,0.015707344,0.021190515,83.85769,0.027883355,468.72565,0.018739102,172.13239,0.022314472,13.1612015,15.210733,11.828575,1.5461696,1.2030228,0,,,,0,1.0,0.08944444,0.011915842,0.011921301,0.011925356,0.011929089,6.290865,6.293006,6.2949758,-2.004817,-2.0054991,-2.0061269,-9.925881,-9.929259,-9.932367
6517274535632335872,340.08216256511923,-49.51636312272299,0.019893182,0.027366873,83.93672,0.03589504,459.544,0.02280741,144.83575,0.028999913,13.356599,15.499135,12.004172,1.5635893,1.4167646,0,-28.094,8.741,2017AJ....153...75K,0,1.0,0.018518519,0.011902437,0.011909067,0.011914108,0.0119189,6.2842646,6.2869244,6.2894526,-2.0026414,-2.0034893,-2.0042949,-9.9158125,-9.92001,-9.923999
6553614253923452800,346.5039166796005,-35.8471642082214,0.017067203,0.014150638,304.13538,0.01999573,6765.995,0.020218689,1330.2853,0.016431512,6.5220323,7.5897913,5.491506,1.3587297,0.9320045,0,8.17291,0.14485402,2018A&A...616A...1G,1,1.0,0.26439393,0.0032876986,0.0032881778,0.0033301385,0.0033395966,1.3327761,1.3497838,1.3536172,0.11888205,0.12039912,0.12074106,-3.0036125,-3.041942,-3.0505815
6562924609150908416,323.3912518776402,-49.01263039681064,0.018149199,0.014290497,201.3252,0.023687575,-45.91675,0.02340184,-816.87494,0.01842646,7.739947,8.902462,6.6625524,1.3840325,1.0965127,0,12.522689,0.14970441,2018A&A...616A...1G,1,1.0,0.19503908,0.00496586,0.0049666893,0.0049673524,0.0050337883,3.3672607,3.3677104,3.4127517,-0.6442902,-0.6443763,-0.65299445,-3.5936677,-3.5941477,-3.6422174
6575069780231675264,330.6269230434408,-37.08193913674626,0.039663084,0.028729787,130.4186,0.053442273,805.6869,0.045148376,-229.74141,0.035757963,10.46742,12.009242,9.2538805,1.4624281,1.0637844,2,,,,0,1.0,0.09659091,0.0076602674,0.0076642046,0.0076674884,0.0076707285,4.5629625,4.564918,4.566847,0.51486784,0.5150885,0.5153061,-6.136311,-6.1389403,-6.1415343
6579485487647973888,322.70477274528395,-40.71438758943439,0.023173613,0.017137805,82.09206,0.027700448,1046.6422,0.028957943,-1396.3063,0.020787733,11.778023,13.375048,10.548469,1.4728653,1.1730206,0,,,,0,1.0,0.16218854,0.012170478,0.012176702,0.01218114,0.012185307,8.32467,8.327703,8.330553,0.18251954,0.18258606,0.18264854,-8.884742,-8.8879795,-8.891021
6583272171336048640,319.2950181380955,-38.872456400701786,0.025754329,0.01851325,251.91243,0.03516071,-3258.9663,0.029930007,-1145.8624,0.025867643,5.984104,6.8927255,5.0391383,1.31914,0.8343736,1,20.5617,0.12656169,2018A&A...616A...1G,1,1.0,0.24557924,0.003898153,0.003898153,0.003969472,0.003970099,2.7861671,2.8371415,2.8375897,0.18976937,0.1932413,0.19327183,-2.7197163,-2.769475,-2.7699125
6604147121141267712,344.10194140173917,-31.56626896213439,0.019884847,0.024580948,131.5525,0.027515385,330.20337,0.02341889,-158.60234,0.028369356,6.0918646,6.6866508,5.3463383,1.2557448,0.9246975,0,6.996585,0.15753172,2018A&A...616A...1G,1,1.0,0.17174242,0.0075978143,0.007599932,0.007601663,0.0076032286,3.132453,3.1331663,3.1338117,0.8943847,0.89458835,0.8947726,-6.8663516,-6.867915,-6.86933
6623351805412369024,342.0203381724408,-24.369627417603155,0.025028853,0.024601119,130.27066,0.03249052,331.6087,0.030834762,-183.80495,0.030936169,11.129232,12.877803,9.86308,1.4959437,1.2056623,0,6.5,0.5,2013AJ....146..154M,0,1.0,0.092036754,0.007672041,0.0076746475,0.007676413,0.007678171,3.0520983,3.0528002,3.0534995,1.8799884,1.8804208,1.8808515,-6.786056,-6.7876167,-6.789171
6650117736660187136,280.7780058472517,-54.61562415094667,0.023735946,0.021737734,97.65984,0.030533677,-137.71062,0.027317168,-492.5757,0.022625536,11.496225,13.234105,10.233873,1.4926572,1.1467581,2,,,,0,1.0,0.11622054,0.0102323685,0.010236732,0.010239736,0.010242866,9.063303,9.065963,9.068734,-3.0962026,-3.097111,-3.0980577,-3.6139662,-3.6150267,-3.6161318
6663600360560306560,290.20411626707914,-45.57110617010142,0.047061797,0.040549576,169.23509,0.05884779,658.7754,0.060187377,-2896.1497,0.045200467,10.752913,12.519102,9.472213,1.5118383,1.2843816,2,,,,0,1.0,0.23942761,0.005904257,0.0059069563,0.005908906,0.0059109344,5.352019,5.3537855,5.3556232,-0.71914893,-0.71938634,-0.7196333,-2.3939197,-2.3947098,-2.395532
6673000841376349696,303.4773905559996,-45.16473054247641,0.016657144,0.015147223,162.2171,0.022484917,778.331,0.02004672,-159.93883,0.017635535,7.2426615,8.190446,6.278736,1.3257185,1.0053535,0,-33.45834,0.5191639,2018A&A...616A...1G,1,1.0,0.22999634,0.0061625266,0.00616385,0.006164992,0.0062429775,5.149484,5.1504383,5.21559,-0.46806455,-0.46815127,-0.47407326,-3.3551116,-3.3557334,-3.3981824
6697578465310949376,302.8022690433109,-36.10821653736984,0.08532555,0.066447034,166.32721,0.106505066,458.88174,0.09990689,-1576.732,0.07346191,5.033037,5.506255,4.404858,1.2197398,0.94949293,0,-129.30493,0.13863906,2018A&A...616A...1G,1,1.0,0.1620665,0.0060036345,0.006008611,0.006012388,0.006016227,5.132836,5.136062,5.139342,0.46944878,0.46974388,0.47004384,-3.0882065,-3.0901477,-3.092121
6779821003058453120,312.5691416793731,-34.413153176093374,0.026703026,0.019062042,104.13101,0.03460256,335.76898,0.0363569,-297.0362,0.032257777,12.0486,13.935938,10.752785,1.515981,1.2660687,1,,,,0,1.0,0.09670996,0.009595951,0.009600037,0.009603451,0.00960673,7.425536,7.428177,7.4307137,1.189038,1.1894609,1.189867,-5.9672694,-5.969392,-5.9714303
6882963066420161664,313.1361327596479,-16.974558468206272,0.031105608,0.01550153,177.93123,0.03653056,-309.11502,0.04104025,37.050907,0.025808834,10.081701,11.736595,8.835035,1.4849694,1.0382286,2,16.308,0.0017,2018A&A...616A...7S,0,1.0,0.1076091,0.005524093,0.005524093,0.0056197545,0.0056210444,3.94959,4.0179853,4.018908,2.2952964,2.3350446,2.3355806,-3.1061158,-3.159905,-3.1606302
